,Microsoft,Sauvegarde,Virtualisation,UNIX,OpenVPN,Maintenance des systèmes,Gestion des applications,Antivirus,Anti-Spam,Assistance aux utilisateurs,Créativité,Persuasion,Adaptabilité,Administrateur de la messagerie,Amazon Web Services (AWS),Collaboration,Gestion de la base de données,Gestion du temps,MacOS,Test de logiciels,Leadership,Capacité d'écoute,Communication interne,Réseaux sociaux,Contrôle interne,Conception de produits,Gestion de portefeuille de projets,Gestion de projets,Lean Management,Lean Six Sigma,Logiciels de gestion d'entreprise SAP,Marketing Digital,Méthode Agile,Planification de projets,Prise de parole en public,Analyse financière,Banque privée,Collecte de fonds,Conformité réglementaire,Développement commercial,Droit des contrats,Épargne-retraite,Fiscalité,Gestion d'actifs,Gestion de portefeuille,Négociation,Négociation de contrats,Service clients,Défiscalisation,Gestion des crédits,Audit,Gestion des risques,Due Diligence,Kondor+,Logiciels Bloomberg,Modélisation financière,Reporting financier,Reuters,FX All,Support technique,Anglais,Communication stratégique,Développement organisationnel,Gestion d'équipe,Gestion de la relation avec les partenaires,Gestion du changement,Gouvernance d'entreprise,Management,Planification stratégique,Politiques et procédures,Relations publiques,Stratégie marketing,Gestion des performances,Étude de marché,Expérience utilisateur,Marketing,Merchandising,Publicité,Solides compétences analytiques,Stratégie numérique,E-réputation,Production de contenus,Gestion du site internet,stratégie digitale,E-mailing,Plans Média,Newsletter,InDesign,Adobe Illustrator,Adobe Photoshop,Newsletters,SEO,Communication verbale,Esprit d'initiative,Recrutement,Prévisions,Autonomie,Stratégie commerciale,Ténacité,Apprentissage collaboratif,Négociations,Orienté client,Performance de projet,Reporting et analyses,SAP,IFRS,Oracle,SAGE,Budget,Consolidation,Finance d'entreprise,Gestion de la trésorerie,Prévisions financières,Principes Comptable,TCD,Finance de marchés,Sens de l'organisation,Design Thinking,Analyse des besoins,Partenariats,Pilotage,Gestion de programme,Design organisationnel,Approvisionnement,AutoCAD,CATIA,Estimation de projet,Facturation,Génie civil,Gestion de la construction,Revit,Sous-traitance,PHP,Git,SQL,Jquery,ARM Architecture,C++,Développement IOS,HTML5,IOS,Objective-C,Swift,Tests fonctionnels,Xcode,Communiqué de presse,Communication d'entreprise,Relation presse,Relations avec les médias commerciaux,Gestion d'évènements,Publicité sur les réseaux sociaux,Gestion des communautés,Anglais des affaires,B2B,B2C,CRM,E-Commerce,Gestion de portefeuille d'affaires,Gestion des comptes,Marketing Client,Proactivité,Gestion des conflits,KPI,Résilience,Diplomatie,Gestion du stress,Deadline Oriented,Project Management,Formation technique,Gestion des commandes,Gestion des contrats,Ingénierie,Intégration,Lancement Commercial,Optimisation,Process R&D,Prescription,Chasse,Microsoft Excel,Négociations internationales,Processus de ventes,Salesforce.com,Ventes,CEGID,Analyse des coûts opérationnels,Gestion de la logistique,Gestion des stocks,Hygiène et sécurité,Management du changement,Satisfaction de la clientèle,Contentieux,Droit des affaires,Droit des sociétés,Fiscalité internationale,Fusion & Acquisition,Gestion de patrimoine,Recherche juridique,Rédaction juridique,Restructuration,Transactions transfrontalières,Bactériologie,Biochimie,Biologie cellulaire,Biologie Moléculaire,Biotechnologie,Culture de cellules,Enzymes,Génétique,Recherche clinique,Recherche et développement (R&D),Santé publique,Sciences de la vie,Virologie,Transfert de protéines,Amélioration continue,Automatisation des procédés,Examen de l'assurance de la qualité,Gestion des opérations,Matlab,Mise en service,Simulation de processus,Six Sigma,Gestion de la production,Audit financier,Évaluation d'entreprise,Évaluation DCF,Réglementation financière,Visual Basic for Applications (VBA),Formation,Actuariat,Assurance Vie,Conseil financier,Fonds de prévoyance,Prêts immobiliers,Protection sociale,React.JS,HTML,Design,AWS,Jira,Linux,Java/J2EE,Jenkins,Java,JavaScript Libraries,Machine Learning,Amélioration fonctionnelle,Roadmap Technique,Plan de Tests,Algorithmes,Caractérisation,Enseignement et pédagogie,Évaluation,Modélisation,Publication académique,Spécifications fonctionnelles,Statistiques,Achats,Développement du logement,Gestion du budget,Identification des risques,Immobilier commercial,Lecture de plan,Maîtrise d'ouvrage,Planification des appels d'offres,Droit des marchés publics,Planification urbaine,Capacité rédactionnelle,Google AdWords,Marketing en ligne,FacebookAd,Excel,Archivage,Comptabilité,Gestion d'emails,Planification de réunions,PowerPoint,Réception téléphonique,Word,Accueil de la clientèle,Docker,Python,Angular,Symfony,Automatisation,Documentation technique,LabVIEW,MATHLAB,Robotique,Robotique de laboratoire,SolidWorks,Spécifications,Systèmes embarqués,Mecatronic,AS400 Administration,Droit des assurances,Gestion des sinistres,Analyse de responsabilités,ISO 9001,Négociation avec les fournisseurs,Planification,Contrôle qualité,5S,Espagnol,Portugais,Base de données,Chinois,Communication,Correction de texte,Français,Traduction technique,Validation Linguistique,Cloud computing,Ansible,Hadoop,Intégration continue,Javascript,Puppet,Scripting,Analyse des risques et maîtrise des points critiques (HACCP),Animation,CMMI,Gestion de crise,Gestion de la qualité totale (TQM),ISO 14001,OHSAS 18001,Persévérance,Sourcing,Contrats fournisseurs,Planification production,Processus d'achat,Anglais juridique,Assistance administrative,Confidentialité des données,Conseil juridique,Droit de la famille,Droit international,Droit social,Gestion d'agenda,Standard téléphonique,Analyse de données,Apache Kafka,Apache Spark,Cassandra,Modélisation des données,MongoDB,R,Talend,Esprit d'équipe,Mener des négociations,Orienté clients (Client-centric),Business development,Animation commerciale,Appel d'offres,Animation portefeuille clients,Devis,Fidélisation clients,Qualification de leads,Business intelligence,Excellent relationnel,Argumentaire commercial,Business Review,Architecture des solutions logicielles,C,Programmation Orientée Objet (POO),Test unitaire,Design Pattern,Brevets de conception,Brevets de logiciels,Brevets de méthodes commerciales,Droit des brevets,Litige en matière de brevets,Préparation du brevet,Propriété intellectuelle,Recherches sur la brevetabilité,Stratégie en matière de brevets,Veille technologique,Gestion du personnel,Marque-Employeur,Développement des ressources humaines,Droit du travail,Entretien,Évaluation des compétences,Formation professionnelle,Gestion des talents,Recrutement technique,Conception d'applications mobiles,Conception d'applications Web,Développement logiciel (SDLC),Langage de modélisation unifié (UML),Protocole de réseau,Systèmes d'exploitation,Contrôle de gestion,Rapprochement bancaire,Access,Budgets annuels,Comptabilité analytique,Gestion de trésorerie,Processus budgétaire,Etablissement de proposition tarifaire,Dommages aux biens,Indemnisation,Accueil téléphonique et physique,Rédaction de documents,Conseil en assurance,Crédits Hypothécaire,Dommages des entreprises,Immobilier,KYC,Assurance emprunteur,Analyse du risque pays,Banque,Business Objects Data Integrator,Contrôle des engagements,Évaluation du crédit,Marchés financiers,Risque de crédit,Compétences analytiques,Conseils juridiques,Contentieux commercial,Gestion de la qualité des fournisseurs,Gestion de la qualité des logiciels,Indicateurs de performance,Kaizen,Lean Manufacturing,Assurance qualité,Compétences interpersonnelles,Qualité de service (QoS),Stratégie,Tableaux de bord KPI,Conduite du changement,Expertise en assurance,Forum,Veille concurrentielle,Adobe Creative Suite,Campagnes d'emailing,Gestion du site Web de l'entreprise,Optimisation de référencement (SEO),Organisation de conférences,Rédaction de communiqués de presse,Plan média,Gouvernance,Wordpress,Cascading Style Sheets (CSS),MySQL,Node.JS,Web Design,Ruby on Rails,Coaching,Instruction pédagogique,Stratégie opérationnelle,Respect des deadlines,Suivi de projets,Validation des livrables,Rédaction des spécifications,SCRUM MASTER,Gestion Run vs Build,Animation d'équipe,Gestion des Backlogs,Sprint Planning,User story,Expérience client,ANSYS,Conception CEM,Formulation,Haut niveau de précision,Recherche,Résolution de problèmes,Simulations,Enquêtes sur les fraudes,Gestion des litiges,Gestion du risque,Recouvrement de créances,Loi sur les faillites,Lobbying,Communication Institutionnelle,Communication de crise,Politique publique,Rédaction de discours,Analyse de la logistique,Conseil en logistique,Expédition,Logistique basée sur la performance,Logistique d'importation,Logistique de distribution,Logistique internationale,Stockage,Architecture Data,Data visualisation,Extraction de données,Data mining,DataViz,Text mining,Outils d'aide à la décision,Détécter des patterns,Modèle statistique régression,Data Lab,Réseau de neurones,Logiciel R,Stata,Conception d'application conjointe (JAD),Abaqus,CAD,Gestion de la maintenance,Simulink,Adobe Premiere Pro,Bannières,Branding,Conception de logo,Conception de sites Web,Direction artistique,Final Cut Pro,Photographie,Typographie,After Effects,Gestion des achats,Affaires réglementaires,Déclarations règlementaires,Normes ISO,Réactivité,ArcGIS,Cartographie,Géographie,Géomatique,QGIS,SIG,Assistance personnelle,Filtrage téléphonique,Microsoft PowerPoint,Microsoft Word,Reporting et création de rapports,Travail de secrétariat d'entreprise,Planification d'évènements,Gestion des flottes,Contrôle de la qualité des données,Audit de sécurité,Communications réglementaires,Exigences réglementaires,Règlements de conformité,RGPD,Anti-blanchiment d'argent,Audit interne,Conseil,Développement du portefeuille clients,Droit fiscal,"Examen du bilan Comptable,Agent comptable,Comptable,Agent comptable analytique",Rédaction de rapports,CSS,Sens du détail,Ergonomie,Angular 7,Organisation du travail,NetBeans,Ajax,StackJS,Câblage,réseaux électriques,Protocoles de routage,Génie électrique,Courant faible,Installlation électrique,Accompagnement,Coordination de projets multiples,Facilitateur DDI,Optimisation des processus,Transformation numérique,Kanban,Certification agile,Oracle Database,Android,Coordination d'équipe,Entrepreneuriat,Open Innovation,Relations Start-up / Grands Groupes,Networking,Business Stratégie,Stratégie de croissance,Achat médias,nouveaux médias,Marketing numérique,Optimisation des publicités,Publicité en ligne,Télévision,Gestion de la conformité,Gestion des risques informatiques,ISO 27002,ITIL,Loi sur la protection de la vie privée,Sécurité des données,Budgets de construction,Conception visuelle,Sketch,Blogger,Design d'interface Utilisateur,Design Graphique,Garageband,Interview comportementale,Photoshop Lightroom,Prototype,Wireframing,Administration de la paie,Négociation du contrat de travail,Assistance à la clientèle,CRM Databases,Gestion du service clientèle,Organisation du milieu de travail,Surveillance proactive,Rémunération,Audit externe,Fusions et acquisitions,GAAP,Impôts et taxes,Révisions,Taxe sur la valeur ajoutée (TVA),Intégration fiscale,Monte Carlo Simulation,Planification de la retraite,Programmation SAS,Solvabilité II,ARCHICAD,Optimisation des coûts,Rémunération et avantages sociaux,Communication Marketing,Médias numériques,Montage vidéo,Opérateur de caméra DV,Production vidéo,Réglementation,Reportage,CIEL,Administration du personnel,Bilan social,Bulletin de salaire ADP,Alicia RH,Chronogestor,Déclarations sociales,Silaé,Gestion des budgets,Analyse des risques,Contrôle d'accès au réseau (NAC),Cyberdéfense,Cybercrimes,Sécurité informatique,Sécurité réseau,Gestion de l'identité,Authentification unique,Évaluation du risque clients,Opérations sur produits dérivés,Administration de la production,Amélioration de la rentabilité,Analyse de la chaîne de valeur,Fidélisation des clients,Planification de la gamme de produits,Planification de marché,Politique de transport,Prévision de la demande,Prévision des flux de trésorerie,Prise de décision exécutive,Réglementation du commerce,Génie mécanique,Mécanique des fluides,Traitement de signal,Génie de la fabrication,Amélioration des processus,Livraisons de projets,Supply Chain,Analyse prospective,Intégration logicielle,Aide à la décision stratégique,Marketing opérationnel,Microsoft Office,Gestion de la réputation,Relation clients,évènements d'entreprise,Référencement Naturel (SEO),Référencement payant SEA,Former le personnel,S'exprimer en public,Plans marketing,Gestion de sites e-commerce,Aide à la vente,Tableaux de bord,Mesure d'audience,Gestion des relations avec les médias,Responsabilité sociale des entreprises (RSE),Conformité règlementaire,Scénario de test,Empathy Map,Product Management,Maquette,Questionnaires Quanti,Figma,Resets fonctionnels,Implémentation des interfaces,Interview utilisateurs,UX Design,Élaboration de la stratégie commerciale,Génération d'opportunités,Indicateurs de ventes,Cahier des charges,Langage de programmation,Systèmes de gestion de contenu (CMS),Gestion d'événements,Planification d'événements,Relations avec les partenaires commerciaux,Consolidation d'équipe,Gestion de la relation client (CRM),Microsoft Azure,SOP,Campagne marketing,Télémarketing,Assurance de dommages,Assurance invalidité,Assurance responsabilité civile professionnelle,Courtier,Prévoyance Office,Photoshop,Communication numérique,Communications d'entreprise,Gestion des priorités,UI,Expérience Map,Implementation des interfaces,Wireframe,Prototypage,Interview Utilisateur,Storyboard,Adobe Creative,Développement durable,Durabilité,Éco-innovation,Rapports et analyses,Responsabilité sociale,Maintenance,Programmation,Usinage,Microsoft Power BI,GPEC,Gestion de carrière,Analyse des politiques,Développement économique,Modélisation financière et opérationnelle,Big Data,Mathématiques appliquées,Tableau,Visual Basic,Bilan de compétences,Bilan psychologique,Education,Entretien individuel,PnL,Psychologie,Psychologie du développement,Santé mentale,Addictologie,Communication interpersonnelle,Droit du commerce international,Droit du marketing,Droit européen,Droit pénal,Droits de la propriété intellectuelle,Fiscalité d'entreprises,Commerce international,Douanes,Transport international,Administration des données,Série Temporelle,Test de la base de données,Analyse fonctionnelle,Calcul,Conception de produits mécaniques,Dessin technique,Fluides,Transfert thermique,Anglais technique,Factures fournisseurs,Négociation de conditions d'achat,Base de données fournisseurs,Google analytics,CMS,Acquisition de traffic,E-paiements,Infographie,OMR,Affiliation,SEM,Webdesign,AIR for Android Extension,Développement Android,Android SDK,Android Studio,Kotlin,XML,Growth Hacking,Acquisition de données,Marketing sur les moteurs de recherche (SEM),Google Tag Manager,Inbound Marketing,Architecture,COBOL,SQL DB2,Z/OS,Travail en équipe,Respect des consignes,Reporting,Gestion administrative,Reporting mensuel,Etudes économiques,Etudes financières,Etats financiers,Budgets,Rentabilité,Suivi d'indicateurs,Analyse des comptes,Suivi de tableau de bord,Datalake,Génération de leads,Compétences en supervision,Contrôle des coûts,ERP Software,Gestion pertes et profits,Réflexion stratégique,Rapprochement des factures,Finances,Levée de capitaux,Suivi du budget,Vision stratégique,Dispositif médical,ISO 13485,Pharmacie d'hôpital,Pharmacovigilance,Validation de processus,NLP,Scrum,Stratégie de prix,Yield Management,Deep learning,Biodiversité,Écologie,Évaluation de l'impact sur l'environnement,Microbiologie,Politique environnementale,Smart Grid,Traitement des données,Compétences en laboratoire,Veille réglementaire,Comptabilité fiscale,Comptabilité financière,Conseil aux PME,Gestion sociale,AVS Scripting,Cyber Sécurité,Évaluation de la vulnérabilité,Firewalls,OWASP,Réseautage,Traitement d'informations confidentielles,Sécurité applicative,Test d'intrusion,Microcontroller,Arduino,CAO,Electronique,Génie industriel,VHDL,Conception circuit imprimé,Économétrie,EViews,Sphinx,UML,Composites,Filature,Test de performance,Tissage,Conception 3D,VOIP,2G,3G,LTE,NSN,RAN,Réseau privé virtuel (VPN),RF,Télécom BSS,WiFi,4G,5G,Analyse de marchés,Relance commerciale,Rendez-vous de prospection,Gestion relation clients,Prospects Grands Comptes,Prospection Mail,Salons professionnels,Conférences,Mailing,Création de visuels,Illustrator,Relations Presse,Litiges pour blessures corporelles,Résolution des réclamations,Responsabilité civile,Budgétisation,Contrôle des processus,Business Reviews,Conseil d'affaires,Méthodes agiles (SCRUM),Milestone,Roadmap produit,Apprentissage automatique,Technologies émergentes,Computer vision,Video Management System (VMS),Création d'un plan marketing,Mesure d'audiences,Référencement naturel,Référencement payant,Organisation,E-Learning,Gestion de budgets,COCOA,Scala,Chimie analytique,Chromatographie liquide haute performance (HPLC),Combustion,Compétences de laboratoire,Recherche en chimie,Science des matériaux,Analyste,Agriculture,Agronomie,Analyse des données,Agroalimentaire,Transformation Alimentaire,TypeScript,Caractérisation des matériaux,Chimie,Matériaux,Modélisation dimensionnelle,Polymères,Processus industriel,Gestion mécanique,Accompagnement aux changements,DSDM,SAFe,LeSS,PRINCE2,Lean Start-up,Boucle de feedbacks,Accompagnement du changement,Out-of-the-box Thinking,Analyse commerciale,Service axé sur la clientèle,Déploiement commercial,Mise en page,Mises à jour du logiciel,Modélisation 3D,Optimisation opérationnelle,Organisations d'apprentissage,Design de produit
Microsoft,0.0,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.9436619718309859,0.9425287356321839,0.943502824858757,0.0,0.09090909090909091,0.9439775910364145,0.13043478260869565,0.9431818181818182,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
